filename,width,height,class,xmin,ymin,xmax,ymax
Ichihara_20170929092653.jpg,600,600,Crack,38,448,215,589
Ichihara_20170929092653.jpg,600,600,Crack,237,416,357,588
Adachi_20170921110736.jpg,600,600,Crack,7,342,600,512
Ichihara_20170929093642.jpg,600,600,Crack,398,437,518,593
Numazu_20170906150103.jpg,600,600,Crack,197,519,536,574
Numazu_20170906150103.jpg,600,600,Crack,229,455,456,504
Numazu_20170906150103.jpg,600,600,Crack,227,301,263,577
Nagakute_20170908102635.jpg,600,600,Crack,251,430,359,589
Chiba_20170913103458.jpg,600,600,Crack,140,544,175,598
Adachi_20170906151456.jpg,600,600,Crack,395,367,579,553
Adachi_20170906151456.jpg,600,600,Crack,397,367,594,567
Adachi_20170906151456.jpg,600,600,Crack,165,350,408,388
Adachi_20170914153113.jpg,600,600,Crack,119,354,204,597
Adachi_20170914153113.jpg,600,600,Crack,3,346,593,373
Adachi_20170914153113.jpg,600,600,Crack,322,127,600,506
Adachi_20170914153113.jpg,600,600,Crack,151,141,287,246
Numazu_20170905163525.jpg,600,600,Crack,281,403,600,600
Nagakute_20170912092548.jpg,600,600,Crack,277,309,600,600
Numazu_20170906151023.jpg,600,600,Crack,217,364,399,598
Muroran_20170906133843.jpg,600,600,Crack,304,363,600,591
Muroran_20170906133843.jpg,600,600,Crack,117,351,275,580
Muroran_20170911144230.jpg,600,600,Crack,285,375,523,400
Muroran_20170911144230.jpg,600,600,Crack,320,337,385,411
Muroran_20170911144230.jpg,600,600,Crack,42,364,184,555
Muroran_20170911144230.jpg,600,600,Crack,236,393,289,591
Muroran_20170905150302.jpg,600,600,Crack,244,534,338,594
Muroran_20170905150302.jpg,600,600,Crack,352,537,411,594
Muroran_20170905150302.jpg,600,600,Crack,112,529,209,594
Muroran_20170905150302.jpg,600,600,Crack,385,516,446,564
Numazu_20170906091526.jpg,600,600,Crack,40,404,208,598
Muroran_20170908112022.jpg,600,600,Crack,431,482,538,594
Numazu_20170906085125.jpg,600,600,Crack,1,270,208,482
Numazu_20170906085125.jpg,600,600,Crack,314,267,600,560
Numazu_20170906085125.jpg,600,600,Crack,205,362,288,575
Numazu_20170906142557.jpg,600,600,Crack,4,383,83,508
Numazu_20170906142557.jpg,600,600,Crack,235,317,600,600
Numazu_20170906142557.jpg,600,600,Crack,35,312,151,404
Numazu_20170906092200.jpg,600,600,Crack,59,349,584,476
Numazu_20170906143453.jpg,600,600,Crack,215,354,400,401
Numazu_20170906143453.jpg,600,600,Crack,84,286,202,597
Numazu_20170906143803.jpg,600,600,Crack,250,368,375,506
Nagakute_20170908103551.jpg,600,600,Crack,265,334,474,594
Nagakute_20170908103551.jpg,600,600,Crack,80,341,204,600
Nagakute_20170908103551.jpg,600,600,Crack,140,437,600,512
Sumida_20170913160305.jpg,600,600,Crack,200,427,600,522
Muroran_20170906092310.jpg,600,600,Crack,134,354,237,592
Adachi_20170920144815.jpg,600,600,Crack,2,272,84,391
Adachi_20170920144815.jpg,600,600,Crack,218,326,345,458
Numazu_20170907143037.jpg,600,600,Crack,288,353,507,600
Numazu_20170907143037.jpg,600,600,Crack,1,422,154,585
Muroran_20170907140143.jpg,600,600,Crack,198,420,301,496
Muroran_20170907140143.jpg,600,600,Crack,19,377,592,586
Muroran_20170915143522.jpg,600,600,Crack,158,449,338,590
Ichihara_20170929095535.jpg,600,600,Crack,414,383,596,586
Ichihara_20170929095535.jpg,600,600,Crack,68,470,244,594
Numazu_20170907131809.jpg,600,600,Crack,114,512,362,596
Muroran_20170920134315.jpg,600,600,Crack,7,386,600,600
Nagakute_20170908103604.jpg,600,600,Crack,271,371,374,490
Nagakute_20170908103627.jpg,600,600,Crack,367,320,416,600
Adachi_20170906154218.jpg,600,600,Crack,357,315,597,554
Adachi_20170906154218.jpg,600,600,Crack,320,322,519,596
Adachi_20170906154218.jpg,600,600,Crack,179,288,251,398
Muroran_20170906102603.jpg,600,600,Crack,316,426,353,576
Muroran_20170906102603.jpg,600,600,Crack,498,513,588,539
Muroran_20170906102603.jpg,600,600,Crack,489,476,586,493
Muroran_20170906102603.jpg,600,600,Crack,447,423,479,462
Muroran_20170906102603.jpg,600,600,Crack,178,392,248,513
Muroran_20170906102603.jpg,600,600,Crack,56,347,243,591
Muroran_20170908094328.jpg,600,600,Crack,518,357,600,587
Muroran_20170908094328.jpg,600,600,Crack,343,343,489,595
Adachi_20170908101021.jpg,600,600,Crack,413,242,595,519
Numazu_20170906140309.jpg,600,600,Crack,342,312,547,593
Numazu_20170906140309.jpg,600,600,Crack,2,463,264,526
Numazu_20170906140309.jpg,600,600,Crack,208,389,419,595
Muroran_20170907141027.jpg,600,600,Crack,188,412,486,595
Muroran_20170921101924.jpg,600,600,Crack,3,329,600,596
Nagakute_20170912144630.jpg,600,600,Crack,130,357,290,599
Nagakute_20170912144630.jpg,600,600,Crack,310,306,456,466
Nagakute_20170912144630.jpg,600,600,Crack,5,313,264,600
Muroran_20170920113720.jpg,600,600,Crack,374,343,600,578
Numazu_20170906144526.jpg,600,600,Crack,39,444,454,514
Nagakute_20170907141957.jpg,600,600,Crack,284,337,554,599
Sumida_20170915162701.jpg,600,600,Crack,64,452,238,573
Sumida_20170915162701.jpg,600,600,Crack,309,457,333,554
Numazu_20170905163452.jpg,600,600,Crack,284,405,512,598
Adachi_20170906102933.jpg,600,600,Crack,360,195,585,370
Adachi_20170906102933.jpg,600,600,Crack,334,268,592,307
Adachi_20170906102933.jpg,600,600,Crack,172,252,305,404
Nagakute_20170908111726.jpg,600,600,Crack,252,309,538,600
Adachi_20170912111903.jpg,600,600,Crack,404,384,576,528
Adachi_20170912111903.jpg,600,600,Crack,170,380,280,590
Numazu_20170907142245.jpg,600,600,Crack,247,372,550,595
Muroran_20170914091148.jpg,600,600,Crack,403,321,600,461
Muroran_20170914091148.jpg,600,600,Crack,274,452,382,586
Muroran_20170906143655.jpg,600,600,Crack,429,373,600,584
Muroran_20170921132532.jpg,600,600,Crack,246,373,423,590
Adachi_20170908100047.jpg,600,600,Crack,322,255,595,289
Adachi_20170908100047.jpg,600,600,Crack,70,390,371,463
Adachi_20170908100047.jpg,600,600,Crack,297,188,372,571
Chiba_20170913110130.jpg,600,600,Crack,97,505,152,596
Ichihara_20170929101307.jpg,600,600,Crack,484,559,565,593
Ichihara_20170929101307.jpg,600,600,Crack,133,427,290,593
Muroran_20170915143451.jpg,600,600,Crack,180,349,249,465
Muroran_20170915143451.jpg,600,600,Crack,364,352,553,599
Muroran_20170911114842.jpg,600,600,Crack,52,381,495,468
Muroran_20170911114842.jpg,600,600,Crack,295,445,355,592
Adachi_20170908102556.jpg,600,600,Crack,227,215,591,274
Adachi_20170908102556.jpg,600,600,Crack,122,286,270,428
Adachi_20170908102556.jpg,600,600,Crack,243,167,317,265
Numazu_20170906141942.jpg,600,600,Crack,202,371,442,589
Sumida_20170907162631.jpg,600,600,Crack,179,390,252,445
Numazu_20170906141250.jpg,600,600,Crack,209,411,600,462
Numazu_20170906141250.jpg,600,600,Crack,179,515,600,569
Numazu_20170906141250.jpg,600,600,Crack,287,306,482,594
Sumida_20170907170236.jpg,600,600,Crack,173,415,600,503
Numazu_20170906142406.jpg,600,600,Crack,230,533,427,585
Numazu_20170906142406.jpg,600,600,Crack,365,410,521,585
Numazu_20170906142406.jpg,600,600,Crack,191,270,246,588
Nagakute_20170911092504.jpg,600,600,Crack,263,318,600,591
Adachi_20170908094102.jpg,600,600,Crack,13,396,596,481
Numazu_20170906144107.jpg,600,600,Crack,303,321,566,597
Ichihara_20170929094957.jpg,600,600,Crack,446,456,568,600
Nagakute_20170908111557.jpg,600,600,Crack,172,321,247,600
Adachi_20170906150905.jpg,600,600,Crack,350,355,534,510
Adachi_20170906150905.jpg,600,600,Crack,31,423,201,571
Sumida_20170913162340.jpg,600,600,Crack,131,408,528,465
Sumida_20170915152905.jpg,600,600,Crack,181,482,278,558
Muroran_20170906094714.jpg,600,600,Crack,116,337,399,599
Nagakute_20170911094826.jpg,600,600,Crack,288,383,460,600
Nagakute_20170911094826.jpg,600,600,Crack,1,349,246,600
Numazu_20170906103149.jpg,600,600,Crack,31,319,201,594
Chiba_20170925154405.jpg,600,600,Crack,171,511,592,576
Adachi_20170908101544.jpg,600,600,Crack,365,275,590,320
Adachi_20170908101544.jpg,600,600,Crack,456,379,593,582
Adachi_20170908101544.jpg,600,600,Crack,67,344,223,579
Adachi_20170908101544.jpg,600,600,Crack,194,170,255,320
Nagakute_20170912131846.jpg,600,600,Crack,135,264,219,553
Adachi_20170908143655.jpg,600,600,Crack,9,241,598,542
Numazu_20170907143109.jpg,600,600,Crack,188,399,239,596
Sumida_20170920163513.jpg,600,600,Crack,256,394,296,489
Sumida_20170915090959.jpg,600,600,Crack,104,445,446,485
Sumida_20170915090959.jpg,600,600,Crack,229,408,293,561
Sumida_20170915090959.jpg,600,600,Crack,412,445,456,478
Numazu_20170906085504.jpg,600,600,Crack,56,417,295,471
Numazu_20170906085504.jpg,600,600,Crack,251,300,600,577
Sumida_20170912091904.jpg,600,600,Crack,132,420,308,525
Adachi_20170906093900.jpg,600,600,Crack,328,246,418,367
Adachi_20170906093900.jpg,600,600,Crack,384,344,585,373
Adachi_20170906093900.jpg,600,600,Crack,349,288,575,325
Adachi_20170906093900.jpg,600,600,Crack,407,364,571,585
Adachi_20170906093900.jpg,600,600,Crack,241,342,316,474
Numazu_20170907141237.jpg,600,600,Crack,172,360,289,587
Numazu_20170907141237.jpg,600,600,Crack,235,422,416,585
Numazu_20170906094839.jpg,600,600,Crack,1,271,197,499
Numazu_20170906094839.jpg,600,600,Crack,69,438,169,581
Nagakute_20170912150143.jpg,600,600,Crack,342,326,600,600
Adachi_20170907134520.jpg,600,600,Crack,105,347,596,573
Adachi_20170907134520.jpg,600,600,Crack,416,222,598,340
Adachi_20170907134520.jpg,600,600,Crack,195,227,339,340
Chiba_20170913114012.jpg,600,600,Crack,33,499,85,583
Muroran_20170908135642.jpg,600,600,Crack,234,332,397,597
Adachi_20170921111927.jpg,600,600,Crack,8,321,598,593
Muroran_20170906095203.jpg,600,600,Crack,299,362,428,595
Muroran_20170906095203.jpg,600,600,Crack,172,352,600,596
Numazu_20170906141548.jpg,600,600,Crack,6,365,218,589
Adachi_20170906104939.jpg,600,600,Crack,104,203,289,564
Numazu_20170906090050.jpg,600,600,Crack,362,368,600,561
Numazu_20170906090050.jpg,600,600,Crack,165,351,265,529
Nagakute_20170912140445.jpg,600,600,Crack,315,304,600,600
Nagakute_20170912140445.jpg,600,600,Crack,216,363,362,519
Chiba_20170925154249.jpg,600,600,Crack,407,436,600,574
Chiba_20170925154249.jpg,600,600,Crack,261,481,327,528
Adachi_20170912143249.jpg,600,600,Crack,353,302,554,562
Numazu_20170906100544.jpg,600,600,Crack,258,301,493,592
Adachi_20170906105401.jpg,600,600,Crack,340,209,426,362
Adachi_20170906105401.jpg,600,600,Crack,144,216,273,378
Nagakute_20170908103531.jpg,600,600,Crack,100,369,259,399
Nagakute_20170908103531.jpg,600,600,Crack,238,327,600,500
Nagakute_20170907142738.jpg,600,600,Crack,225,380,320,437
Nagakute_20170907142738.jpg,600,600,Crack,354,375,600,568
Nagakute_20170907142738.jpg,600,600,Crack,160,286,215,594
Adachi_20170908093824.jpg,600,600,Crack,367,174,382,209
Adachi_20170908093824.jpg,600,600,Crack,394,275,514,584
Adachi_20170908093824.jpg,600,600,Crack,211,216,378,380
Adachi_20170908093824.jpg,600,600,Crack,373,188,501,560
Adachi_20170908093824.jpg,600,600,Crack,260,289,499,549
Muroran_20170908095505.jpg,600,600,Crack,226,485,587,584
Adachi_20170912111040.jpg,600,600,Crack,385,485,454,595
Muroran_20170908104450.jpg,600,600,Crack,385,421,559,594
Muroran_20170908104450.jpg,600,600,Crack,56,455,166,595
Muroran_20170911092214.jpg,600,600,Crack,170,291,248,347
Muroran_20170911092214.jpg,600,600,Crack,330,326,585,528
Muroran_20170911092214.jpg,600,600,Crack,19,375,223,600
Muroran_20170920135904.jpg,600,600,Crack,129,333,600,599
Numazu_20170906134818.jpg,600,600,Crack,224,283,245,553
Muroran_20170915140154.jpg,600,600,Crack,182,352,325,528
Nagakute_20170911090839.jpg,600,600,Crack,245,342,325,600
Nagakute_20170911090839.jpg,600,600,Crack,118,367,600,534
Sumida_20170915153100.jpg,600,600,Crack,230,407,312,543
Numazu_20170905144318.jpg,600,600,Crack,66,428,600,590
Adachi_20170920144852.jpg,600,600,Crack,134,337,266,409
Adachi_20170920144852.jpg,600,600,Crack,238,306,372,348
Adachi_20170920144852.jpg,600,600,Crack,125,410,173,587
Adachi_20170914151920.jpg,600,600,Crack,89,107,514,206
Adachi_20170914151920.jpg,600,600,Crack,89,207,182,416
Numazu_20170906104837.jpg,600,600,Crack,292,304,380,404
Numazu_20170906104837.jpg,600,600,Crack,11,404,600,593
Sumida_20170915153946.jpg,600,600,Crack,350,376,463,504
Adachi_20170908101413.jpg,600,600,Crack,385,264,554,576
Adachi_20170908101413.jpg,600,600,Crack,130,320,406,398
Numazu_20170906150755.jpg,600,600,Crack,282,265,576,590
Numazu_20170906150755.jpg,600,600,Crack,1,278,184,463
Chiba_20170915132843.jpg,600,600,Crack,446,466,594,543
Chiba_20170915132843.jpg,600,600,Crack,205,488,309,594
Nagakute_20170911101345.jpg,600,600,Crack,50,327,545,600
Nagakute_20170912131156.jpg,600,600,Crack,23,260,600,418
Muroran_20170907092440.jpg,600,600,Crack,241,415,391,596
Muroran_20170907092440.jpg,600,600,Crack,444,366,517,594
Muroran_20170907092440.jpg,600,600,Crack,326,345,398,596
Nagakute_20170908102558.jpg,600,600,Crack,1,329,184,494
Nagakute_20170908102558.jpg,600,600,Crack,319,416,414,529
Muroran_20170908101336.jpg,600,600,Crack,270,365,600,594
Muroran_20170908101336.jpg,600,600,Crack,335,393,433,532
Muroran_20170908101336.jpg,600,600,Crack,94,380,218,595
Numazu_20170906154608.jpg,600,600,Crack,251,318,386,600
Muroran_20170906094149.jpg,600,600,Crack,105,561,335,600
Muroran_20170906094149.jpg,600,600,Crack,290,375,600,509
Muroran_20170920105949.jpg,600,600,Crack,500,400,600,463
Muroran_20170920105949.jpg,600,600,Crack,23,443,600,499
Nagakute_20170907145817.jpg,600,600,Crack,245,436,360,589
Numazu_20170905144159.jpg,600,600,Crack,364,397,495,572
Numazu_20170905144159.jpg,600,600,Crack,293,415,383,567
Numazu_20170906105624.jpg,600,600,Crack,353,311,600,473
Numazu_20170906105624.jpg,600,600,Crack,209,358,282,494
Numazu_20170906105624.jpg,600,600,Crack,1,278,208,600
Muroran_20170911112651.jpg,600,600,Crack,293,408,543,597
Nagakute_20170908103621.jpg,600,600,Crack,91,389,338,597
Sumida_20170913160351.jpg,600,600,Crack,178,452,597,557
Numazu_20170906131356.jpg,600,600,Crack,3,352,600,569
Muroran_20170907132039.jpg,600,600,Crack,60,409,488,600
Adachi_20170920141507.jpg,600,600,Crack,203,406,409,445
Adachi_20170920141507.jpg,600,600,Crack,193,314,281,373
Nagakute_20170912145959.jpg,600,600,Crack,377,416,598,506
Nagakute_20170912145959.jpg,600,600,Crack,266,474,327,582
Muroran_20170908100145.jpg,600,600,Crack,6,372,309,594
Nagakute_20170912150338.jpg,600,600,Crack,1,393,242,573
Muroran_20170907114207.jpg,600,600,Crack,87,342,584,594
Ichihara_20170929093730.jpg,600,600,Crack,153,413,581,591
Numazu_20170906091915.jpg,600,600,Crack,152,354,600,579
Nagakute_20170908090502.jpg,600,600,Crack,1,346,149,548
Nagakute_20170908090502.jpg,600,600,Crack,325,336,600,574
Nagakute_20170908090502.jpg,600,600,Crack,201,370,346,588
Numazu_20170906100205.jpg,600,600,Crack,79,327,293,528
Muroran_20170908095758.jpg,600,600,Crack,206,366,588,592
Muroran_20170908095758.jpg,600,600,Crack,336,397,477,535
Muroran_20170911095642.jpg,600,600,Crack,471,365,600,569
Muroran_20170911095642.jpg,600,600,Crack,164,416,401,600
Adachi_20170914105147.jpg,600,600,Crack,46,326,600,593
Adachi_20170908100727.jpg,600,600,Crack,334,164,558,556
Numazu_20170906105813.jpg,600,600,Crack,2,462,592,566
Nagakute_20170908101255.jpg,600,600,Crack,149,399,312,600
Numazu_20170906084604.jpg,600,600,Crack,130,327,436,511
Numazu_20170906084604.jpg,600,600,Crack,331,276,600,528
Numazu_20170906084604.jpg,600,600,Crack,1,278,196,457
Nagakute_20170911092502.jpg,600,600,Crack,221,406,585,597
Nagakute_20170911092502.jpg,600,600,Crack,238,305,332,600
Muroran_20170908145304.jpg,600,600,Crack,9,350,306,600
Numazu_20170906105526.jpg,600,600,Crack,311,333,484,582
Adachi_20170908103149.jpg,600,600,Crack,75,392,565,433
Adachi_20170908103149.jpg,600,600,Crack,291,236,344,546
Numazu_20170907140038.jpg,600,600,Crack,143,452,316,560
Numazu_20170906085642.jpg,600,600,Crack,315,449,529,560
Nagakute_20170908090301.jpg,600,600,Crack,299,307,600,534
Nagakute_20170908090301.jpg,600,600,Crack,323,433,437,588
Nagakute_20170908090301.jpg,600,600,Crack,195,427,269,592
Chiba_20170925170449.jpg,600,600,Crack,320,437,509,598
Muroran_20170921140347.jpg,600,600,Crack,95,355,600,600
Nagakute_20170912131658.jpg,600,600,Crack,314,394,600,422
Nagakute_20170912131658.jpg,600,600,Crack,279,331,337,410
Nagakute_20170912131658.jpg,600,600,Crack,131,245,229,431
Nagakute_20170912141530.jpg,600,600,Crack,190,353,343,600
Sumida_20170911171455.jpg,600,600,Crack,416,450,598,590
Numazu_20170906093024.jpg,600,600,Crack,320,268,600,560
Numazu_20170906093024.jpg,600,600,Crack,13,338,257,591
Adachi_20170907134311.jpg,600,600,Crack,8,403,593,495
Adachi_20170907134311.jpg,600,600,Crack,286,336,443,510
Nagakute_20170912135848.jpg,600,600,Crack,326,307,401,499
Nagakute_20170907153808.jpg,600,600,Crack,263,344,600,600
Nagakute_20170907153808.jpg,600,600,Crack,157,358,245,594
Numazu_20170906094612.jpg,600,600,Crack,293,329,374,397
Numazu_20170906094612.jpg,600,600,Crack,275,292,498,579
Numazu_20170906094612.jpg,600,600,Crack,207,462,600,525
Muroran_20170911133809.jpg,600,600,Crack,241,444,537,536
Nagakute_20170907142020.jpg,600,600,Crack,270,321,535,600
Adachi_20170908100558.jpg,600,600,Crack,197,179,300,564
Adachi_20170908100008.jpg,600,600,Crack,1,212,251,465
Adachi_20170908100008.jpg,600,600,Crack,370,175,494,578
Adachi_20170907140244.jpg,600,600,Crack,269,367,381,585
Adachi_20170907140244.jpg,600,600,Crack,368,262,596,394
Numazu_20170906141800.jpg,600,600,Crack,183,286,263,413
Numazu_20170906141800.jpg,600,600,Crack,20,425,182,595
Muroran_20170914093603.jpg,600,600,Crack,163,327,302,598
Muroran_20170914094953.jpg,600,600,Crack,54,446,194,596
Muroran_20170914094953.jpg,600,600,Crack,447,398,600,551
Numazu_20170906133145.jpg,600,600,Crack,20,329,569,576
Numazu_20170907141401.jpg,600,600,Crack,238,397,314,472
Numazu_20170907141401.jpg,600,600,Crack,278,389,361,588
Adachi_20170908104509.jpg,600,600,Crack,218,258,538,284
Adachi_20170908104509.jpg,600,600,Crack,477,353,597,568
Adachi_20170908104509.jpg,600,600,Crack,97,267,241,521
Adachi_20170912150819.jpg,600,600,Crack,3,364,193,407
Adachi_20170912150819.jpg,600,600,Crack,183,294,273,390
Muroran_20170921140323.jpg,600,600,Crack,460,372,600,556
Muroran_20170914102646.jpg,600,600,Crack,232,421,600,464
Muroran_20170914102646.jpg,600,600,Crack,429,461,600,600
Numazu_20170907150300.jpg,600,600,Crack,226,452,354,586
Sumida_20170915151227.jpg,600,600,Crack,184,392,285,547
Adachi_20170912143720.jpg,600,600,Crack,402,425,571,447
Adachi_20170912143720.jpg,600,600,Crack,250,317,507,597
Numazu_20170906144337.jpg,600,600,Crack,124,337,199,365
Numazu_20170906144337.jpg,600,600,Crack,4,513,139,550
Numazu_20170906144337.jpg,600,600,Crack,46,383,172,434
Numazu_20170906144337.jpg,600,600,Crack,303,312,422,423
Numazu_20170906144337.jpg,600,600,Crack,238,433,339,543
Muroran_20170922162831.jpg,600,600,Crack,387,418,497,600
Nagakute_20170907143008.jpg,600,600,Crack,264,375,399,589
Muroran_20170906110103.jpg,600,600,Crack,133,338,275,600
Muroran_20170906110103.jpg,600,600,Crack,317,334,419,589
Muroran_20170921111803.jpg,600,600,Crack,212,492,269,598
Muroran_20170921111803.jpg,600,600,Crack,153,382,261,499
Chiba_20170925171840.jpg,600,600,Crack,37,474,600,564
Nagakute_20170912161923.jpg,600,600,Crack,219,389,600,600
Chiba_20170915132920.jpg,600,600,Crack,449,478,600,581
Muroran_20170915144715.jpg,600,600,Crack,233,335,325,586
Muroran_20170915144715.jpg,600,600,Crack,159,344,498,599
Nagakute_20170911101330.jpg,600,600,Crack,1,378,234,600
Adachi_20170908150147.jpg,600,600,Crack,173,169,221,246
Adachi_20170908150147.jpg,600,600,Crack,5,240,199,468
Chiba_20170915134847.jpg,600,600,Crack,449,470,600,549
Chiba_20170915134847.jpg,600,600,Crack,303,457,378,585
Adachi_20170906151336.jpg,600,600,Crack,32,354,591,475
Numazu_20170906095716.jpg,600,600,Crack,4,329,552,528
Sumida_20170915093341.jpg,600,600,Crack,71,467,199,559
Numazu_20170906130540.jpg,600,600,Crack,279,454,489,505
Muroran_20170911104405.jpg,600,600,Crack,1,351,336,600
Adachi_20170913104408.jpg,600,600,Crack,402,216,599,443
Adachi_20170913104408.jpg,600,600,Crack,282,258,483,303
Adachi_20170913104408.jpg,600,600,Crack,1,224,135,316
Nagakute_20170912150158.jpg,600,600,Crack,353,327,600,596
Nagakute_20170912144810.jpg,600,600,Crack,307,340,600,568
Adachi_20170914152653.jpg,600,600,Crack,309,173,501,550
Adachi_20170914152653.jpg,600,600,Crack,352,269,594,300
Adachi_20170914152653.jpg,600,600,Crack,117,198,292,506
Sumida_20170911145857.jpg,600,600,Crack,374,460,599,555
Numazu_20170907141653.jpg,600,600,Crack,253,443,343,597
Numazu_20170906085644.jpg,600,600,Crack,54,321,226,595
Adachi_20170911104047.jpg,600,600,Crack,400,429,511,591
Adachi_20170911104047.jpg,600,600,Crack,176,365,600,388
Adachi_20170911104047.jpg,600,600,Crack,363,375,455,557
Adachi_20170908102742.jpg,600,600,Crack,384,226,549,468
Muroran_20170906134959.jpg,600,600,Crack,402,369,583,528
Muroran_20170906134959.jpg,600,600,Crack,320,550,546,585
Muroran_20170906134959.jpg,600,600,Crack,281,359,357,597
Muroran_20170906134959.jpg,600,600,Crack,14,439,178,585
Adachi_20170906105131.jpg,600,600,Crack,9,274,566,302
Adachi_20170906105131.jpg,600,600,Crack,349,281,521,579
Adachi_20170907134241.jpg,600,600,Crack,178,358,312,578
Numazu_20170907140107.jpg,600,600,Crack,176,406,229,595
Numazu_20170907140107.jpg,600,600,Crack,24,420,216,600
Sumida_20170911170035.jpg,600,600,Crack,148,462,600,567
Muroran_20170906105424.jpg,600,600,Crack,340,367,378,451
Muroran_20170906105424.jpg,600,600,Crack,194,382,304,530
Nagakute_20170911101407.jpg,600,600,Crack,1,369,272,600
Numazu_20170906105607.jpg,600,600,Crack,360,303,600,471
Numazu_20170906105607.jpg,600,600,Crack,28,271,230,594
Numazu_20170906105607.jpg,600,600,Crack,279,337,353,448
Numazu_20170906105607.jpg,600,600,Crack,219,297,267,409
Nagakute_20170912150255.jpg,600,600,Crack,331,301,600,548
Nagakute_20170912150255.jpg,600,600,Crack,27,383,223,600
Adachi_20170911103958.jpg,600,600,Crack,15,389,476,436
Adachi_20170911103958.jpg,600,600,Crack,128,357,191,588
Numazu_20170907141936.jpg,600,600,Crack,313,400,519,600
Nagakute_20170907144719.jpg,600,600,Crack,121,450,193,600
Nagakute_20170907144719.jpg,600,600,Crack,293,437,448,534
Chiba_20170915132933.jpg,600,600,Crack,407,470,597,560
Chiba_20170915132933.jpg,600,600,Crack,218,479,308,596
Muroran_20170907111511.jpg,600,600,Crack,282,361,485,600
Muroran_20170907111511.jpg,600,600,Crack,1,435,219,600
Muroran_20170907111511.jpg,600,600,Crack,139,312,293,414
Nagakute_20170912150140.jpg,600,600,Crack,1,351,219,580
Nagakute_20170912150140.jpg,600,600,Crack,338,308,600,559
Nagakute_20170912150140.jpg,600,600,Crack,94,456,387,520
Nagakute_20170913145811.jpg,600,600,Crack,262,327,585,597
Nagakute_20170913145811.jpg,600,600,Crack,1,337,168,507
Nagakute_20170913145811.jpg,600,600,Crack,89,397,170,518
Muroran_20170911100556.jpg,600,600,Crack,115,342,597,599
Nagakute_20170911090903.jpg,600,600,Crack,267,361,517,424
Nagakute_20170911090903.jpg,600,600,Crack,318,390,374,443
Nagakute_20170911090903.jpg,600,600,Crack,252,442,320,596
Nagakute_20170911090903.jpg,600,600,Crack,84,336,192,448
Sumida_20170907170058.jpg,600,600,Crack,227,410,267,473
Sumida_20170915090708.jpg,600,600,Crack,245,404,343,458
Sumida_20170915090708.jpg,600,600,Crack,388,427,441,472
Adachi_20170908100223.jpg,600,600,Crack,381,272,600,574
Adachi_20170908100223.jpg,600,600,Crack,405,202,600,352
Adachi_20170908100223.jpg,600,600,Crack,30,289,373,574
Numazu_20170906105051.jpg,600,600,Crack,160,363,280,440
Numazu_20170906105051.jpg,600,600,Crack,341,299,598,537
Muroran_20170911143843.jpg,600,600,Crack,331,323,377,381
Muroran_20170911143843.jpg,600,600,Crack,25,367,600,592
Numazu_20170907141153.jpg,600,600,Crack,26,443,184,593
Numazu_20170907141153.jpg,600,600,Crack,233,450,300,595
Numazu_20170907141153.jpg,600,600,Crack,291,417,436,529
Nagakute_20170908103556.jpg,600,600,Crack,64,354,586,600
Muroran_20170911092124.jpg,600,600,Crack,246,313,437,471
Numazu_20170906152039.jpg,600,600,Crack,398,413,511,527
Numazu_20170906152039.jpg,600,600,Crack,16,325,183,581
Numazu_20170906152039.jpg,600,600,Crack,258,305,344,577
Numazu_20170906100219.jpg,600,600,Crack,94,289,239,582
Sumida_20170913151209.jpg,600,600,Crack,325,429,353,551
Nagakute_20170912093227.jpg,600,600,Crack,25,394,168,600
Ichihara_20170929101139.jpg,600,600,Crack,450,381,600,447
Ichihara_20170929101139.jpg,600,600,Crack,339,388,375,426
Ichihara_20170929101139.jpg,600,600,Crack,399,452,458,586
Numazu_20170906104048.jpg,600,600,Crack,131,303,386,365
Muroran_20170906101744.jpg,600,600,Crack,290,404,554,426
Muroran_20170906101744.jpg,600,600,Crack,3,338,223,590
Muroran_20170906101744.jpg,600,600,Crack,295,425,361,593
Muroran_20170915132350.jpg,600,600,Crack,434,364,542,453
Muroran_20170915132350.jpg,600,600,Crack,212,323,388,598
Sumida_20170907170111.jpg,600,600,Crack,327,384,439,506
Sumida_20170907170111.jpg,600,600,Crack,274,367,315,482
Sumida_20170915093404.jpg,600,600,Crack,315,400,399,533
Sumida_20170915093404.jpg,600,600,Crack,332,426,578,527
Adachi_20170907152431.jpg,600,600,Crack,399,269,532,450
Numazu_20170907143720.jpg,600,600,Crack,245,395,416,584
Numazu_20170907143720.jpg,600,600,Crack,320,447,445,586
Numazu_20170907140553.jpg,600,600,Crack,170,417,447,600
Numazu_20170906153611.jpg,600,600,Crack,275,349,443,596
Numazu_20170906140654.jpg,600,600,Crack,196,301,545,600
Sumida_20170915160119.jpg,600,600,Crack,96,435,563,525
Muroran_20170911091958.jpg,600,600,Crack,7,424,420,600
Muroran_20170911091958.jpg,600,600,Crack,359,447,396,599
Adachi_20170912152618.jpg,600,600,Crack,404,321,504,476
Adachi_20170912152618.jpg,600,600,Crack,178,346,404,593
Adachi_20170912152618.jpg,600,600,Crack,334,343,552,596
Numazu_20170906141238.jpg,600,600,Crack,113,303,200,589
Numazu_20170906141238.jpg,600,600,Crack,297,348,420,589
